region_id,region_province ,region_city,region_district,longitude,latitude
4167051000,경기도,여주시,여흥동,127.6420222,37.2921527
4167052000,경기도,여주시,중앙동,127.628975,37.29868056
4167053000,경기도,여주시,오학동,127.6443111,37.30989444
4180000000,경기도,연천군,,127.0770667,38.09336389
4180025000,경기도,연천군,연천읍,127.0779972,38.10146944
4180025300,경기도,연천군,전곡읍,127.0654306,38.02531667
4180031000,경기도,연천군,군남면,127.0211111,38.08255556
4180032000,경기도,연천군,청산면,127.0698,37.97913611
4180033000,경기도,연천군,백학면,126.9194,38.02759167
4180034000,경기도,연천군,미산면,126.9949417,38.04488333
4180035000,경기도,연천군,왕징면,127.0149333,38.05607778
4180036000,경기도,연천군,신서면,127.1090667,38.18015833
4180037000,경기도,연천군,중면,127.0213306,38.13316389
4180038000,경기도,연천군,장남면,126.8863556,37.97904167
4182000000,경기도,가평군,,127.5117778,37.82883056
4182025000,경기도,가평군,가평읍,127.5186889,37.82261667
4182031000,경기도,가평군,설악면,127.4968194,37.67345
4182032500,경기도,가평군,청평면,127.4263444,37.73768333
4182033000,경기도,가평군,상면,127.3588639,37.80192222
4182034500,경기도,가평군,조종면,127.3554,37.81481944
4182035000,경기도,가평군,북면,127.5524,37.88289444
4183000000,경기도,양평군,,127.4898861,37.48893611
4183025000,경기도,양평군,양평읍,127.4960667,37.48401111
4183031000,경기도,양평군,강상면,127.4876444,37.47439444
4183032000,경기도,양평군,강하면,127.4127861,37.49215556
4183033000,경기도,양평군,양서면,127.3281528,37.54114722
4183034000,경기도,양평군,옥천면,127.4582667,37.51548889
4183035000,경기도,양평군,서종면,127.3508083,37.60378611
4183036000,경기도,양평군,단월면,127.6750972,37.53574167
4183037000,경기도,양평군,청운면,127.7129222,37.55348333
4183038000,경기도,양평군,양동면,127.757,37.41628889
4183039500,경기도,양평군,지평면,127.6414444,37.47166667
4183040000,경기도,양평군,용문면,127.5978889,37.48390833
4183041000,경기도,양평군,개군면,127.5389528,37.42316389
4300000000,충청북도,,,127.4935861,36.6325
4311100000,충청북도,청주시상당구,,127.5117306,36.58399722
4311131000,충청북도,청주시상당구,낭성면,127.6061889,36.61967222
4311132000,충청북도,청주시상당구,미원면,127.6605556,36.63325
4311133000,충청북도,청주시상당구,가덕면,127.5510111,36.55072222
4311134000,충청북도,청주시상당구,남일면,127.5117306,36.58399722
4311135000,충청북도,청주시상당구,문의면,127.4983556,36.51483611
4311152500,충청북도,청주시상당구,중앙동,127.4903194,36.63692222
4311154500,충청북도,청주시상당구,성안동,127.4935306,36.62956944
4311162000,충청북도,청주시상당구,탑대성동,127.4989667,36.63028056
4311167000,충청북도,청주시상당구,영운동,127.5009972,36.61514167
4311168000,충청북도,청주시상당구,금천동,127.5014444,36.62160833
4311169000,충청북도,청주시상당구,용담.명암.산성동,127.5057194,36.632225
4311172000,충청북도,청주시상당구,용암1동,127.5034111,36.60588889
4311173000,충청북도,청주시상당구,용암2동,127.5101639,36.60414167
4311200000,충청북도,청주시서원구,,127.4832889,36.63726111
4311231000,충청북도,청주시서원구,남이면,127.4358417,36.55750556
4311232000,충청북도,청주시서원구,현도면,127.4262417,36.48361389
4311251000,충청북도,청주시서원구,사직1동,127.4832889,36.63726111
4311252000,충청북도,청주시서원구,사직2동,127.4758417,36.62876944
4311253000,충청북도,청주시서원구,사창동,127.4609444,36.63067222
4311254000,충청북도,청주시서원구,모충동,127.4789778,36.62480556
4311255000,충청북도,청주시서원구,산남동,127.4806861,36.60727778
4311256000,충청북도,청주시서원구,분평동,127.4906861,36.605825
4311257000,충청북도,청주시서원구,수곡1동,127.4821083,36.615375
4311258000,충청북도,청주시서원구,수곡2동,127.4741972,36.61442778
4311259000,충청북도,청주시서원구,성화.개신.죽림동,127.4500889,36.61416667
4311300000,충청북도,청주시흥덕구,,127.3594194,36.6182
4311325000,충청북도,청주시흥덕구,오송읍,127.3267222,36.60631389
4311331000,충청북도,청주시흥덕구,강내면,127.3594194,36.6182
4311332000,충청북도,청주시흥덕구,옥산면,127.3777528,36.66168611
4311370000,충청북도,청주시흥덕구,운천.신봉동,127.4787972,36.64501944
4311374100,충청북도,청주시흥덕구,복대1동,127.4347306,36.63260556
4311374200,충청북도,청주시흥덕구,복대2동,127.4459556,36.62329167
4311374700,충청북도,청주시흥덕구,가경동,127.4350972,36.62593889
4311375100,충청북도,청주시흥덕구,봉명1동,127.4615667,36.63741667
4311375600,충청북도,청주시흥덕구,봉명2.송정동,127.4599556,36.64178333
4311376000,충청북도,청주시흥덕구,강서제1동,127.4278333,36.62377778
4311377000,충청북도,청주시흥덕구,강서제2동,127.4304222,36.65852778
4311400000,충청북도,청주시청원구,,127.4876639,36.64430556
4311425000,충청북도,청주시청원구,내수읍,127.5377778,36.72089444
4311425300,충청북도,청주시청원구,오창읍,127.4566889,36.73943056
4311431000,충청북도,청주시청원구,북이면,127.5444,36.73658333
4311451000,충청북도,청주시청원구,우암동,127.4876639,36.64430556
4311452000,충청북도,청주시청원구,내덕1동,127.4848528,36.65536944
4311453000,충청북도,청주시청원구,내덕2동,127.4942889,36.65449167
4311454000,충청북도,청주시청원구,율량.사천동,127.4925306,36.66370833
4311455000,충청북도,청주시청원구,오근장동,127.4833083,36.69129722
4313000000,충청북도,충주시,,127.9281444,36.98818056
4313025000,충청북도,충주시,주덕읍,127.7977333,36.97276944
4313031000,충청북도,충주시,살미면,127.9666,36.9024
4313032500,충청북도,충주시,수안보면,127.997,36.84435278
4313033500,충청북도,충주시,대소원면,127.8201222,36.97493333
4313035000,충청북도,충주시,신니면,127.7387,36.99290278
4313036000,충청북도,충주시,노은면,127.7563444,37.04527222
4313037000,충청북도,충주시,앙성면,127.7550222,37.10476944
4313038500,충청북도,충주시,중앙탑면,127.8591889,37.02611667
4313039000,충청북도,충주시,금가면,127.9266333,37.04017778
4313040000,충청북도,충주시,동량면,127.9653333,37.02338056
4313041000,충청북도,충주시,산척면,127.9603194,37.073675
4313042000,충청북도,충주시,엄정면,127.9172639,37.08365833
4313043000,충청북도,충주시,소태면,127.849975,37.10693889
4313051500,충청북도,충주시,성내.충인동,127.9362222,36.97050833
4313053500,충청북도,충주시,교현.안림동,127.9374667,36.97193889
4313054000,충청북도,충주시,교현2동,127.9312972,36.97858056
4313055000,충청북도,충주시,용산동,127.9409639,36.96130278
4313056000,충청북도,충주시,지현동,127.9348111,36.96536667
4313057100,충청북도,충주시,문화동,127.9276222,36.96888889
4313058000,충청북도,충주시,호암.직동,127.940875,36.95310833
4313060500,충청북도,충주시,달천동,127.9032889,36.94477778
4313061000,충청북도,충주시,봉방동,127.9184556,36.97151111
4313062500,충청북도,충주시,칠금.금릉동,127.9212333,36.97914444
4313063000,충청북도,충주시,연수동,127.936175,36.98344167
4313064000,충청북도,충주시,목행.용탄동,127.9191889,37.0087
4315000000,충청북도,제천시,,128.1931528,37.12976944
4315025000,충청북도,제천시,봉양읍,128.1238778,37.12980278
4315031000,충청북도,제천시,금성면,128.1708222,37.05871944
4315032000,충청북도,제천시,청풍면,128.170375,36.99761667
4315033000,충청북도,제천시,수산면,128.1832333,36.93093889
4315034000,충청북도,제천시,덕산면,128.1666,36.90915278
4315035000,충청북도,제천시,한수면,128.0839778,36.88223333
4315036000,충청북도,제천시,백운면,128.0280222,37.13496667
4315038000,충청북도,제천시,송학면,128.2632083,37.18209444
4315051000,충청북도,제천시,교동,128.2176861,37.13908333
4315051800,충청북도,제천시,의림지동,128.2151167,37.16210172
4315052800,충청북도,제천시,중앙동,128.2102254,37.13934885
4315053700,충청북도,제천시,남현동,128.2170332,37.13479744
4315054700,충청북도,제천시,영서동,128.2017991,37.13283217
4315056000,충청북도,제천시,용두동,128.2027444,37.13906667
4315057700,충청북도,제천시,신백동,128.2232542,37.12838305
4315059000,충청북도,제천시,청전동,128.2166083,37.14615
4315060500,충청북도,제천시,화산동,128.2133556,37.12787778
4372000000,충청북도,보은군,,127.7316083,36.48653333
4372025000,충청북도,보은군,보은읍,127.7190528,36.48055833
4372031500,충청북도,보은군,속리산면,127.8124889,36.50921111
4372032500,충청북도,보은군,장안면,127.7908972,36.46678889
4372033000,충청북도,보은군,마로면,127.8226444,36.43283333
4372034000,충청북도,보은군,탄부면,127.7981111,36.42774722
4372035000,충청북도,보은군,삼승면,127.7298111,36.39283056
4372036000,충청북도,보은군,수한면,127.7009111,36.47643611
4372037000,충청북도,보은군,회남면,127.5813083,36.44244167
4372038500,충청북도,보은군,회인면,127.5986667,36.49193889
4372039000,충청북도,보은군,내북면,127.6662222,36.57499444
4372040000,충청북도,보은군,산외면,127.7347639,36.54906389
4373000000,충청북도,옥천군,,127.5736333,36.30355
4373025000,충청북도,옥천군,옥천읍,127.5770889,36.30443333
4373031000,충청북도,옥천군,동이면,127.6225222,36.28086944
4373032000,충청북도,옥천군,안남면,127.6749667,36.35328611
4373033000,충청북도,옥천군,안내면,127.664075,36.39153333
4373034000,충청북도,옥천군,청성면,127.7619861,36.32473611
4373035000,충청북도,옥천군,청산면,127.7940861,36.34346389
4373036000,충청북도,옥천군,이원면,127.6216222,36.24327222
4373037000,충청북도,옥천군,군서면,127.529575,36.27671944
4373038000,충청북도,옥천군,군북면,127.5366222,36.32718056
4374000000,충청북도,영동군,,127.7856111,36.17205833
4374025000,충청북도,영동군,영동읍,127.7781194,36.16830833
4374031000,충청북도,영동군,용산면,127.8316556,36.25676667
4374032000,충청북도,영동군,황간면,127.9126861,36.22543889
4374033500,충청북도,영동군,추풍령면,128.000875,36.21163333
4374034000,충청북도,영동군,매곡면,127.9343306,36.18792222
4374035000,충청북도,영동군,상촌면,127.9163972,36.14588611
4374036000,충청북도,영동군,양강면,127.7531111,36.14947222
4374037000,충청북도,영동군,용화면,127.7692972,36.01783056
4374038000,충청북도,영동군,학산면,127.6870667,36.09643611
4374039000,충청북도,영동군,양산면,127.6712222,36.11929722
4374040000,충청북도,영동군,심천면,127.7234639,36.2352
4374500000,충청북도,증평군,,127.5832889,36.78218056
4374525000,충청북도,증평군,증평읍,127.5837083,36.78255556
4374531000,충청북도,증평군,도안면,127.6150639,36.81044722
4375000000,충청북도,진천군,,127.4376444,36.85253889
4375025000,충청북도,진천군,진천읍,127.4434111,36.85201667
4375025300,충청북도,진천군,덕산읍,127.5113972,36.91090556
4375032000,충청북도,진천군,초평면,127.5285306,36.84304167
4375033000,충청북도,진천군,문백면,127.4395556,36.78144167
4375034000,충청북도,진천군,백곡면,127.3789528,36.88104722
4375035000,충청북도,진천군,이월면,127.4306111,36.92266667
4375037000,충청북도,진천군,광혜원면,127.4378,36.99051389
4376000000,충청북도,괴산군,,127.7888306,36.81243056
4376025000,충청북도,괴산군,괴산읍,127.7930778,36.80886667
4376031000,충청북도,괴산군,감물면,127.8771083,36.83381111
4376032000,충청북도,괴산군,장연면,127.9573861,36.82131389
4376033000,충청북도,괴산군,연풍면,128.0028333,36.76356389
4376034000,충청북도,괴산군,칠성면,127.8661889,36.78506111
4376035000,충청북도,괴산군,문광면,127.7871972,36.78696389
4376036000,충청북도,괴산군,청천면,127.7394861,36.65753889
4376037000,충청북도,괴산군,청안면,127.6417972,36.76908889
4376039000,충청북도,괴산군,사리면,127.6508556,36.81406667
4376040000,충청북도,괴산군,소수면,127.7470667,36.85285278
4376041000,충청북도,괴산군,불정면,127.8563778,36.86947222
4377000000,충청북도,음성군,,127.6926222,36.93740556
4377025000,충청북도,음성군,음성읍,127.6927778,36.93203611
4377025300,충청북도,음성군,금왕읍,127.6002861,36.98924167
4377031000,충청북도,음성군,소이면,127.7597306,36.92074167
4377032000,충청북도,음성군,원남면,127.6510111,36.87258889
4377033000,충청북도,음성군,맹동면,127.5649,36.92722222
4377034000,충청북도,음성군,대소면,127.4854889,36.96910833
4377035000,충청북도,음성군,삼성면,127.4972222,37.01548611
4377036000,충청북도,음성군,생극면,127.6089778,37.03170556
4377037000,충청북도,음성군,감곡면,127.6456667,37.10948333
4380000000,충청북도,단양군,,128.3678417,36.98178056
4380025000,충청북도,단양군,단양읍,128.3703556,36.98366389
4380025300,충청북도,단양군,매포읍,128.3056111,37.02945833
4380031000,충청북도,단양군,대강면,128.3543444,36.91941944
4380032000,충청북도,단양군,가곡면,128.3876444,37.02555
4380033000,충청북도,단양군,영춘면,128.4895972,37.07584444
4380034000,충청북도,단양군,어상천면,128.3610194,37.09943056
4380035000,충청북도,단양군,적성면,128.2951222,36.95785
4380036000,충청북도,단양군,단성면,128.3256528,36.93425833
4400000000,충청남도,,,126.6727975,36.65881489
4413100000,충청남도,천안시동남구,,127.1524667,36.804125
4413125000,충청남도,천안시동남구,목천읍,127.2368639,36.78215278
4413131000,충청남도,천안시동남구,풍세면,127.1208222,36.71930556
4413132000,충청남도,천안시동남구,광덕면,127.1133222,36.6958
4413133000,충청남도,천안시동남구,북면,127.2753556,36.82458333
4413134000,충청남도,천안시동남구,성남면,127.2390194,36.73955
4413135000,충청남도,천안시동남구,수신면,127.2830639,36.72823889
4413136000,충청남도,천안시동남구,병천면,127.3047306,36.76361389
4413137000,충청남도,천안시동남구,동면,127.3464444,36.77330278
4413151000,충청남도,천안시동남구,중앙동,127.1546972,36.79716667
4413152000,충청남도,천안시동남구,문성동,127.1542556,36.81134722
4413153000,충청남도,천안시동남구,원성1동,127.165,36.80891667
4413154000,충청남도,천안시동남구,원성2동,127.162975,36.79856944
4413155000,충청남도,천안시동남구,봉명동,127.1415528,36.80289444
4413156000,충청남도,천안시동남구,일봉동,127.1440417,36.79811111
4413157000,충청남도,천안시동남구,신방동,127.1223667,36.78515
4413158000,충청남도,천안시동남구,청룡동,127.1602444,36.79270278
4413159000,충청남도,천안시동남구,신안동,127.1597111,36.81555833
4413300000,충청남도,천안시서북구,,127.1571972,36.87555833
4413325000,충청남도,천안시서북구,성환읍,127.1364667,36.91540278
4413325300,충청남도,천안시서북구,성거읍,127.2011889,36.87513333
4413325600,충청남도,천안시서북구,직산읍,127.1526639,36.875825
4413331000,충청남도,천안시서북구,입장면,127.2235194,36.90997778
4413351000,충청남도,천안시서북구,성정1동,127.1450639,36.81218056
4413352000,충청남도,천안시서북구,성정2동,127.1394861,36.82077778
4413353000,충청남도,천안시서북구,쌍용1동,127.1326222,36.80115
4413354000,충청남도,천안시서북구,쌍용2동,127.1252861,36.79337778
4413355000,충청남도,천안시서북구,쌍용3동,127.1212639,36.80002778
4413356000,충청남도,천안시서북구,백석동,127.1175778,36.81684444
4413356600,충청남도,천안시서북구,불당1동,127.1137163,36.80593306
4413356700,충청남도,천안시서북구,불당2동,127.1087009,36.817294
4413358000,충청남도,천안시서북구,부성1동,127.1522345,36.8427561
4413359000,충청남도,천안시서북구,부성2동,127.13792,36.837336
4415000000,충청남도,공주시,,127.1211194,36.44361389
4415025000,충청남도,공주시,유구읍,126.9525417,36.549925
4415031000,충청남도,공주시,이인면,127.0653556,36.35903333
4415032000,충청남도,공주시,탄천면,127.0322778,36.32710556
4415033000,충청남도,공주시,계룡면,127.1437639,36.35738056
4415034000,충청남도,공주시,반포면,127.2523333,36.39397778
4415036000,충청남도,공주시,의당면,127.1433889,36.49660278
4415037000,충청남도,공주시,정안면,127.1223667,36.60580278
4415038000,충청남도,공주시,우성면,127.0518861,36.46800833
4415039000,충청남도,공주시,사곡면,127.0275,36.499275
4415040000,충청남도,공주시,신풍면,126.9576639,36.51178333
4415051000,충청남도,공주시,중학동,127.1239528,36.44956111
4415054000,충청남도,공주시,웅진동,127.1221306,36.45571389
4415055000,충청남도,공주시,금학동,127.1215,36.43591389
4415056000,충청남도,공주시,옥룡동,127.1393861,36.45455278
4415057000,충청남도,공주시,신관동,127.1347778,36.46931667
4415059000,충청남도,공주시,월송동,127.154963,36.471329
4418000000,충청남도,보령시,,126.6148861,36.330575
4418025000,충청남도,보령시,웅천읍,126.6032528,36.22878056
4418031000,충청남도,보령시,주포면,126.5900083,36.41219167
4418032000,충청남도,보령시,오천면,126.524575,36.43548056
4418033000,충청남도,보령시,천북면,126.5293306,36.47583611
4418034000,충청남도,보령시,청소면,126.5915333,36.44255556
4418035000,충청남도,보령시,청라면,126.6756778,36.38753889
4418036000,충청남도,보령시,남포면,126.6070333,36.301675
4418038000,충청남도,보령시,주산면,126.6338083,36.19542222
4418039000,충청남도,보령시,미산면,126.6784778,36.20756944
4418040000,충청남도,보령시,성주면,126.6534111,36.33305556
4418041000,충청남도,보령시,주교면,126.5713222,36.38795278
4418051500,충청남도,보령시,대천1동,126.5989861,36.34900278
4418052500,충청남도,보령시,대천2동,126.5918528,36.35031667
4418053500,충청남도,보령시,대천3동,126.6076444,36.35173611
4418054500,충청남도,보령시,대천4동,126.6029306,36.33754444
4418056500,충청남도,보령시,대천5동,126.514,36.31222222
4420000000,충청남도,아산시,,127.0046417,36.78710556
4420025000,충청남도,아산시,염치읍,126.9785778,36.81390833
4420025300,충청남도,아산시,배방읍,127.0669858,36.7799422
4420031000,충청남도,아산시,송악면,127.0111333,36.72884722
4420033000,충청남도,아산시,탕정면,127.0538222,36.79756389
4420035000,충청남도,아산시,음봉면,127.014475,36.84685833
4420036000,충청남도,아산시,둔포면,127.0398528,36.92685833
4420037000,충청남도,아산시,영인면,126.9567556,36.85355278
4420038000,충청남도,아산시,인주면,126.8867778,36.86611667
4420039000,충청남도,아산시,선장면,126.8633333,36.78840278
4420040000,충청남도,아산시,도고면,126.8796306,36.75466389
4420041000,충청남도,아산시,신창면,126.9382194,36.8008
4420057000,충청남도,아산시,온양1동,127.001575,36.78423889
4420058000,충청남도,아산시,온양2동,127.0054639,36.77552222
4420059000,충청남도,아산시,온양3동,127.0151972,36.78472222
4420060000,충청남도,아산시,온양4동,126.9863444,36.78566389
4420061000,충청남도,아산시,온양5동,126.9983,36.77256111
4420062000,충청남도,아산시,온양6동,127.0177528,36.75807778
4421000000,충청남도,서산시,,126.4521639,36.78209722
4421025000,충청남도,서산시,대산읍,126.4363778,36.93676389
4421031000,충청남도,서산시,인지면,126.4276444,36.75009167
4421032000,충청남도,서산시,부석면,126.3955556,36.71205833
4421033000,충청남도,서산시,팔봉면,126.3519,36.80903333
4421034000,충청남도,서산시,지곡면,126.4389778,36.86064444
4421036000,충청남도,서산시,성연면,126.4630222,36.83625278
4421037000,충청남도,서산시,음암면,126.52,36.79712778
4421038000,충청남도,서산시,운산면,126.5826778,36.80785
4421039000,충청남도,서산시,해미면,126.546975,36.71083889
4421040000,충청남도,서산시,고북면,126.5355861,36.66417778
4421051000,충청남도,서산시,부춘동,126.4502194,36.78320556
4421052500,충청남도,서산시,동문1동,126.4612,36.787025
4421053500,충청남도,서산시,동문2동,126.4619111,36.77794444
4421054000,충청남도,서산시,수석동,126.4693444,36.76844167
4421055000,충청남도,서산시,석남동,126.4560111,36.76297778
4423000000,충청남도,논산시,,127.1009111,36.18420278
4423025000,충청남도,논산시,강경읍,127.0199556,36.1551
4423025300,충청남도,논산시,연무읍,127.1011111,36.12221944
4423031000,충청남도,논산시,성동면,127.0358083,36.20057778
4423032000,충청남도,논산시,광석면,127.0820417,36.23996667
4423033000,충청남도,논산시,노성면,127.1324,36.27520556
4423034000,충청남도,논산시,상월면,127.1432417,36.29261667
4423035000,충청남도,논산시,부적면,127.1301861,36.21314722
4423036000,충청남도,논산시,연산면,127.2027667,36.21050833
4423038000,충청남도,논산시,벌곡면,127.266975,36.20303056
4423039000,충청남도,논산시,양촌면,127.2348,36.13557778
4423040000,충청남도,논산시,가야곡면,127.1610194,36.13389444
4423041000,충청남도,논산시,은진면,127.109075,36.164475
4423042000,충청남도,논산시,채운면,127.0649083,36.17050556
4423051000,충청남도,논산시,취암동,127.0892083,36.19634722
4423052000,충청남도,논산시,부창동,127.0838889,36.19986111
4425000000,충청남도,계룡시,,127.2509306,36.27183611
4425031000,충청남도,계룡시,두마면,127.2749,36.26401667
4425031500,충청남도,계룡시,엄사면,127.2420417,36.28563056
4425033000,충청남도,계룡시,신도안면,127.242188,36.300467
4425051000,충청남도,계룡시,금암동,127.2515333,36.27067222
4427000000,충청남도,당진시,,126.6302528,36.89075
4427025000,충청남도,당진시,합덕읍,126.7662083,36.80705278
4427025300,충청남도,당진시,송악읍,126.6901643,36.9030195
4427031000,충청남도,당진시,고대면,126.5989528,36.92314444
4427032000,충청남도,당진시,석문면,126.5929417,36.97906667
4427033000,충청남도,당진시,대호지면,126.5062639,36.89718333
4427034000,충청남도,당진시,정미면,126.5702861,36.87959722
4427035000,충청남도,당진시,면천면,126.6691,36.81461389
4427036000,충청남도,당진시,순성면,126.7153889,36.84098333
4427037000,충청남도,당진시,우강면,126.7898528,36.810575
4427038000,충청남도,당진시,신평면,126.7755222,36.88246944
4427039000,충청남도,당진시,송산면,126.6810444,36.92961111
4427051000,충청남도,당진시,당진1동,126.6282417,36.88700556
4427052000,충청남도,당진시,당진2동,126.6282417,36.88700556
4427053000,충청남도,당진시,당진3동,126.6282417,36.88700556
4471000000,충청남도,금산군,,127.4903083,36.10586944
4471025000,충청남도,금산군,금산읍,127.4926306,36.10428889
4471031000,충청남도,금산군,금성면,127.4559111,36.12787778
4471032000,충청남도,금산군,제원면,127.5482194,36.10958889
4471033000,충청남도,금산군,부리면,127.5571889,36.05775556
4471034000,충청남도,금산군,군북면,127.5298667,36.16597222
4471035000,충청남도,금산군,남일면,127.506675,36.03993056
4471036000,충청남도,금산군,남이면,127.4388444,36.042375
4471037000,충청남도,금산군,진산면,127.3724,36.14132778
4471038000,충청남도,금산군,복수면,127.4004417,36.16347778
4471039000,충청남도,금산군,추부면,127.4781778,36.19191111
4476000000,충청남도,부여군,,126.9118639,36.27282222
4476025000,충청남도,부여군,부여읍,126.9132667,36.27268333
4476031000,충청남도,부여군,규암면,126.8862556,36.27236111
4476032000,충청남도,부여군,은산면,126.8563222,36.30740556
4476033000,충청남도,부여군,외산면,126.7062556,36.30139722
4476034000,충청남도,부여군,내산면,126.7826444,36.27188056
4476035000,충청남도,부여군,구룡면,126.8150639,36.24974444
4476036000,충청남도,부여군,홍산면,126.762375,36.21380278
4476037000,충청남도,부여군,옥산면,126.7355556,36.18855
4476038000,충청남도,부여군,남면,126.8083556,36.20921111
4476039000,충청남도,부여군,충화면,126.8236667,36.17891111
4476040000,충청남도,부여군,양화면,126.8832194,36.13241389
4476041000,충청남도,부여군,임천면,126.8969111,36.18819444
4476042000,충청남도,부여군,장암면,126.8886417,36.24099167
4476043000,충청남도,부여군,세도면,126.9505222,36.16702222
4476044000,충청남도,부여군,석성면,127.0044667,36.25026111
4476045000,충청남도,부여군,초촌면,127.0221972,36.26105
4477000000,충청남도,서천군,,126.6938889,36.07740556
4477025000,충청남도,서천군,장항읍,126.7023528,36.00764444
4477025300,충청남도,서천군,서천읍,126.6917889,36.07473056
4477031000,충청남도,서천군,마서면,126.708775,36.058925
4477032000,충청남도,서천군,화양면,126.7839778,36.03478333
4477033000,충청남도,서천군,기산면,126.7642889,36.07169722
4477034000,충청남도,서천군,한산면,126.8041972,36.08335556
4477035000,충청남도,서천군,마산면,126.7927861,36.11439444
4477036000,충청남도,서천군,시초면,126.7549667,36.11889722
4477037000,충청남도,서천군,문산면,126.7542972,36.13935278
4477038000,충청남도,서천군,판교면,126.6912,36.15485
4477039000,충청남도,서천군,종천면,126.6721306,36.094575
4477040000,충청남도,서천군,비인면,126.6037,36.139325
4477041000,충청남도,서천군,서면,126.5516556,36.14995833
4479000000,충청남도,청양군,,126.8042556,36.45626944
4479025000,충청남도,청양군,청양읍,126.8088556,36.45062778
4479031000,충청남도,청양군,운곡면,126.8467222,36.52095833
4479032000,충청남도,청양군,대치면,126.8341972,36.44152222
4479033000,충청남도,청양군,정산면,126.9472222,36.41195556
4479034000,충청남도,청양군,목면,127.0059972,36.41606944
4479035000,충청남도,청양군,청남면,126.9542972,36.34944167
4479036000,충청남도,청양군,장평면,126.8951972,36.33895833
4479037000,충청남도,청양군,남양면,126.7781333,36.39828611
4479038000,충청남도,청양군,화성면,126.7193778,36.42436667
4479039000,충청남도,청양군,비봉면,126.7886194,36.51650556
4480000000,충청남도,홍성군,,126.6629083,36.59836111
4480025000,충청남도,홍성군,홍성읍,126.6642889,36.59855278
4480025300,충청남도,홍성군,광천읍,126.6269667,36.501625
4480025600,충청남도,홍성군,홍북읍,126.6937972,36.64713889
4480032000,충청남도,홍성군,금마면,126.7348111,36.60901111
4480033000,충청남도,홍성군,홍동면,126.6901306,36.55618611
4480034000,충청남도,홍성군,장곡면,126.693375,36.50226944
4480035000,충청남도,홍성군,은하면,126.5925306,36.52901111
4480036000,충청남도,홍성군,결성면,126.5486889,36.52138056
4480037000,충청남도,홍성군,서부면,126.5193528,36.57744167
4480038000,충청남도,홍성군,갈산면,126.5521083,36.60229722
4480039000,충청남도,홍성군,구항면,126.6129,36.58484722
4481000000,충청남도,예산군,,126.850875,36.67980556
4481025000,충청남도,예산군,예산읍,126.8482667,36.67581944
4481025300,충청남도,예산군,삽교읍,126.7414444,36.68503889
4481031000,충청남도,예산군,대술면,126.8941889,36.65474167
4481032000,충청남도,예산군,신양면,126.8705556,36.59861389
4481033000,충청남도,예산군,광시면,126.7753,36.54597778
4481034000,충청남도,예산군,대흥면,126.7904222,36.603875
4481035000,충청남도,예산군,응봉면,126.7632417,36.65580278
4481036000,충청남도,예산군,덕산면,126.6676528,36.69866667
4481037000,충청남도,예산군,봉산면,126.6837972,36.745825
4481038000,충청남도,예산군,고덕면,126.726344,36.755959
4481039000,충청남도,예산군,신암면,126.8282333,36.73168611
4481040000,충청남도,예산군,오가면,126.7997639,36.68420556
4482500000,충청남도,태안군,,126.299975,36.74266667
4482525000,충청남도,태안군,태안읍,126.2983333,36.75471389
4482525300,충청남도,태안군,안면읍,126.3465,36.51758889
4482531000,충청남도,태안군,고남면,126.4112222,36.41749167
4482532000,충청남도,태안군,남면,126.3004889,36.66902222
4482533000,충청남도,태안군,근흥면,126.2300639,36.71077778
4482534000,충청남도,태안군,소원면,126.1993111,36.75962222
4482535000,충청남도,태안군,원북면,126.2591972,36.82063056
4482536000,충청남도,태안군,이원면,126.2826306,36.86687778
4600000000,전라남도,,,126.465,34.81304444
4611000000,전라남도,목포시,,126.3944194,34.80878889
4611051000,전라남도,목포시,용당1동,126.395475,34.80135833
4611052000,전라남도,목포시,용당2동,126.3999333,34.80161111
4611053500,전라남도,목포시,연동,126.3936417,34.79158889
4611054500,전라남도,목포시,산정동,126.3886,34.80604722
4611055400,전라남도,목포시,연산동,126.3791,34.80986667
4611055800,전라남도,목포시,원산동,126.3830639,34.80875
4611056500,전라남도,목포시,대성동,126.3856861,34.79620278
4611059500,전라남도,목포시,목원동,126.3822222,34.79
4611064000,전라남도,목포시,동명동,126.3940667,34.78784444
4611064500,전라남도,목포시,삼학동,126.4036889,34.78712778
4611065500,전라남도,목포시,만호동,126.3891083,34.78421944
4611066000,전라남도,목포시,유달동,126.3826639,34.78286667
4611069500,전라남도,목포시,죽교동,126.3771556,34.79668611
4611070500,전라남도,목포시,북항동,126.3714861,34.80396389
4611074500,전라남도,목포시,용해동,126.4013778,34.81346389
4611075000,전라남도,목포시,이로동,126.4118444,34.79605
4611075600,전라남도,목포시,상동,126.416275,34.81070833
4611075700,전라남도,목포시,하당동,126.4223,34.80555556
4611075800,전라남도,목포시,신흥동,126.4208889,34.79570833
4611078000,전라남도,목포시,삼향동,126.4199667,34.82721389
4611079000,전라남도,목포시,옥암동,126.4318639,34.80709722
4611080000,전라남도,목포시,부흥동,126.4365667,34.80114722
4611081000,전라남도,목포시,부주동,126.4475935,34.81042535
4613000000,전라남도,여수시,,127.6643861,34.75731111
4613025000,전라남도,여수시,돌산읍,127.7238306,34.61404722
4613031000,전라남도,여수시,소라면,127.6346639,34.78959722
4613032000,전라남도,여수시,율촌면,127.5807889,34.87881111
4613033000,전라남도,여수시,화양면,127.6156778,34.70501389
